"accuracy","f1","alpha_local","betha_local","alpha_global","betha_global","q_local","q_global","sampleSize","sampleTimes","epochs","batch_size","k","euklid","pos_flag","neg_flag","pos_neg_flag","modelName","ExperimentName","n_local","fNameTrain","fNameTrain_global"
0.67,0.42,0,0,1,1,1,1,5,400,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test85",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_1_loc_FALSE.csv"
0.68,0.41,0,0,1,3,1,1,5,400,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test109",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_3_loc_FALSE.csv"
0.69,0.41,0,0,1,3,1,1,10,200,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test111",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_3_loc_FALSE.csv"
0.71,0.41,0,0,0,2,1,1,5,400,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test17",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_2_loc_FALSE.csv"
0.65,0.41,0,0,0,0,1,1,5,200,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test34",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_0_loc_FALSE.csv"
0.68,0.41,0,0,0,0,1,1,5,200,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test4",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_0_loc_FALSE.csv"
0.79,0.41,0,0,0,5,1,1,10,400,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test65",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_5_loc_FALSE.csv"
0.67,0.41,0,0,1,0,1,1,5,200,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test72",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_0_loc_FALSE.csv"
0.69,0.41,0,0,1,0,1,1,5,400,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test74",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_0_loc_FALSE.csv"
0.75,0.41,0,0,1,1,1,1,20,200,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test91",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_1_loc_FALSE.csv"
0.69,0.4,3,3,3,3,1,1,20,200,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt4_f1","Test1",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_3_betha_3_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_3_betha_3_loc_FALSE.csv"
0.64,0.4,0,0,1,3,1,1,5,200,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test107",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_3_loc_FALSE.csv"
0.69,0.4,0,0,0,3,1,1,5,200,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test22",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_3_loc_FALSE.csv"
0.67,0.4,0,0,0,3,1,1,20,200,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test26",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_3_loc_FALSE.csv"
0.66,0.4,0,0,0,0,1,1,5,400,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test35",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_0_loc_FALSE.csv"
0.65,0.4,0,0,0,3,1,1,5,200,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test52",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_3_loc_FALSE.csv"
0.73,0.4,0,0,1,0,1,1,20,200,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test80",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_0_loc_FALSE.csv"
0.73,0.4,0,0,1,1,1,1,10,200,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test87",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_1_loc_FALSE.csv"
0.78,0.4,0,0,1,1,1,1,10,400,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test89",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_1_loc_FALSE.csv"
0.69,0.4,0,0,1,2,1,1,5,400,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test98",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_2_loc_FALSE.csv"
0.67,0.39,0,0,0,1,1,1,5,200,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test10",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_1_loc_FALSE.csv"
0.69,0.39,0,0,1,3,1,1,5,200,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test108",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_3_loc_FALSE.csv"
0.71,0.39,0,0,1,3,1,1,10,200,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test112",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_3_loc_FALSE.csv"
0.64,0.39,0,0,0,5,1,1,5,200,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test59",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_5_loc_FALSE.csv"
0.63,0.39,0,0,0,5,1,1,5,400,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test61",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_5_loc_FALSE.csv"
0.75,0.39,0,0,1,1,1,1,10,400,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test90",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_1_loc_FALSE.csv"
0.62,0.39,0,0,1,2,1,1,5,200,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test95",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_2_loc_FALSE.csv"
0.67,0.39,0,0,1,2,1,1,5,400,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test97",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_2_loc_FALSE.csv"
0.74,0.38,0,0,1,2,1,1,10,200,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test100",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_2_loc_FALSE.csv"
0.69,0.38,0,0,1,2,1,1,20,200,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test104",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_2_loc_FALSE.csv"
0.76,0.38,0,0,1,3,1,1,20,400,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test117",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_3_loc_FALSE.csv"
0.69,0.38,0,0,1,5,1,1,5,200,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test119",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_5_loc_FALSE.csv"
0.69,0.38,0,0,1,5,1,1,5,400,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test122",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_5_loc_FALSE.csv"
0.72,0.38,0,0,0,3,1,1,5,400,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test23",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_3_loc_FALSE.csv"
0.74,0.38,0,0,0,1,1,1,10,200,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test42",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_1_loc_FALSE.csv"
0.72,0.38,0,0,0,1,1,1,20,200,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test44",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_1_loc_FALSE.csv"
0.73,0.38,0,0,0,3,1,1,5,400,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test53",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_3_loc_FALSE.csv"
0.69,0.38,0,0,0,3,1,1,20,200,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test56",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_3_loc_FALSE.csv"
0.67,0.38,0,0,0,5,1,1,10,200,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test63",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_5_loc_FALSE.csv"
0.72,0.38,0,0,1,0,1,1,10,200,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test75",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_0_loc_FALSE.csv"
0.72,0.38,0,0,0,0,1,1,20,200,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test8",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_0_loc_FALSE.csv"
0.82,0.38,0,0,0,0,1,1,20,400,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test9",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_0_loc_FALSE.csv"
0.71,0.38,0,0,1,1,1,1,20,200,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test92",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_1_loc_FALSE.csv"
0.63,0.38,0,0,1,2,1,1,5,200,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test96",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_2_loc_FALSE.csv"
0.67,0.38,0,0,1,2,1,1,10,200,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test99",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_2_loc_FALSE.csv"
0.81,0.37,0,0,1,2,1,1,20,400,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test105",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_2_loc_FALSE.csv"
0.71,0.37,0,0,1,3,1,1,20,200,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test116",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_3_loc_FALSE.csv"
0.72,0.37,0,0,0,1,1,1,20,200,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test14",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_1_loc_FALSE.csv"
